protein,train_miss
YDR338C,0.5846283783783783
YDR341C,0.00016891891891891893
YDR381C-A,0.17601351351351352
YDR391C,0.17043918918918918
YDR415C,0.1831081081081081
YDR444W,0.19138513513513514
YDR461C-A,0.6918918918918919
YDR476C,0.007770270270270271
YDR514C,0.038513513513513516
YDR541C,0.6140202702702703
YEA6,0.23969594594594595
YEF1,0.5614864864864865
YEF3,0.0
YEH1,0.5070945945945946
YEH2,0.0945945945945946
YEL043W,0.05641891891891892
YEL073C,0.4506756756756757
YER010C,0.3525337837837838
YER034W,0.1758445945945946
YER079W,0.04881756756756757
YER121W,0.7535472972972973
YER134C,0.017398648648648648
YER137C,0.71875
YER152C,0.02787162162162162
YER156C,0.0006756756756756757
YET1,0.005236486486486487
YET3,0.004222972972972973
YFH1,0.009966216216216217
YFH7,0.03902027027027027
YFR006W,0.017736486486486486
YFR016C,0.013513513513513514
YFR018C,0.16199324324324324
YFR045W,0.20354729729729729
YGK1,0.023310810810810812
YGL039W,0.24493243243243243
YGL081W,0.785304054054054
YGL082W,0.01706081081081081
YGL108C,0.046114864864864866
YGL114W,0.7153716216216216
YGL117W,0.6233108108108109
YGL140C,0.20692567567567569
YGL159W,0.06351351351351352
YGL185C,0.04983108108108108
YGL242C,0.0057432432432432436
YGP1,0.0
YGR017W,0.026182432432432432
YGR021W,0.03564189189189189
YGR026W,0.07381756756756756
YGR042W,0.7824324324324324
YGR054W,0.0006756756756756757
YGR111W,0.016047297297297296
YGR117C,0.010472972972972974
YGR122W,0.13091216216216217
YGR126W,0.06942567567567567
YGR127W,0.04594594594594595
YGR130C,0.0016891891891891893
YGR201C,0.05625
YGR210C,0.04493243243243243
YGR237C,0.10084459459459459
YGR250C,0.00793918918918919
YGR266W,0.0339527027027027
YGR283C,0.0464527027027027
YHB1,0.0015202702702702704
YHC1,0.2650337837837838
YHI9,0.2079391891891892
YHL008C,0.6023648648648648
YHM2,0.0035472972972972975
YHR020W,0.0008445945945945946
YHR033W,0.2989864864864865
YHR045W,0.023817567567567567
YHR078W,0.40743243243243243
YHR097C,0.0972972972972973
YHR112C,0.00625
YHR122W,0.07364864864864865
YHR127W,0.02702702702702703
YHR138C,0.00016891891891891893
YHR182W,0.33800675675675673
YHR202W,0.08986486486486486
YIF1,0.05506756756756757
YIH1,0.34780405405405407
YIL001W,0.6285472972972973
YIL002W-A,0.06503378378378379
YIL055C,0.7273648648648648
YIL077C,0.2170608108108108
YIL108W,0.0018581081081081082
YIL161W,0.3398648648648649
YIL165C,0.6983108108108108
YIM1,0.18986486486486487
YIP1,0.0059121621621621625
YIP3,0.0008445945945945946
YIP4,0.6817567567567567
YIP5,0.019087837837837837
YIR035C,0.002027027027027027
YIR042C,0.6530405405405405
YJL016W,0.09222972972972973
YJL045W,0.7858108108108108
YJL049W,0.046114864864864866
YJL055W,0.002702702702702703
YJL068C,0.01114864864864865
YJL070C,0.2429054054054054
YJL107C,0.5913851351351351
YJL132W,0.48091216216216215
YJL133C-A,0.048986486486486486
YJL213W,0.6111486486486486
YJR011C,0.5851351351351352
YJR015W,0.7091216216216216
YJR039W,0.37027027027027026
YJR061W,0.41114864864864864
YJR096W,0.0006756756756756757
YJR098C,0.3608108108108108
YJR107C-A,0.7765202702702703
YJR124C,0.7109797297297298
YJR142W,0.02483108108108108
YJR149W,0.44966216216216215
YJR154W,0.314527027027027
YJU2,0.2702702702702703
YJU3,0.025
YKE2,0.0059121621621621625
YKL023W,0.7557432432432433
YKL033W-A,0.0038851351351351354
YKL063C,0.059966216216216214
YKL065W-A,0.6491554054054054
YKL069W,0.030574324324324324
YKL075C,0.1143581081081081
YKL091C,0.006418918918918919
YKL100C,0.008952702702702703
YKL107W,0.3603040540540541
YKL133C,0.45287162162162165
YKL162C,0.3
YKL187C,0.7716216216216216
YKR015C,0.3829391891891892
YKR018C,0.0005067567567567568
YKR070W,0.026351351351351353
YKR078W,0.24932432432432433
YKT6,0.00033783783783783786
YKU70,0.6636824324324324
YKU80,0.6204391891891892
YLF2,0.19273648648648647
YLH47,0.026182432432432432
YLL032C,0.09966216216216216
YLL054C,0.7744932432432432
YLL056C,0.3290540540540541
YLR001C,0.31722972972972974
YLR108C,0.3597972972972973
YLR118C,0.03918918918918919
YLR126C,0.04054054054054054
YLR149C,0.23108108108108108
YLR152C,0.7673986486486486
YLR173W,0.5277027027027027
YLR177W,0.07567567567567568
YLR179C,0.01114864864864865
YLR225C,0.00625
YLR257W,0.0016891891891891893
YLR271W,0.7016891891891892
YLR278C,0.13344594594594594
YLR281C,0.7040540540540541
YLR287C,0.03868243243243243
YLR307C-A,0.6793918918918919
YLR326W,0.0731418918918919
YLR345W,0.01587837837837838
YLR352W,0.042905405405405404
YLR361C-A,0.1349662162162162
YLR407W,0.23597972972972972
YLR413W,0.4375
YLR419W,0.00945945945945946
YLR460C,0.7126689189189189
YMC1,0.013006756756756757
YMC2,0.03986486486486487
YMD8,0.7087837837837838
YME1,0.002364864864864865
YME2,0.005574324324324325
YML002W,0.5304054054054054
YML018C,0.1839527027027027
YML020W,0.6491554054054054
YML079W,0.12195945945945946
YML082W,0.030912162162162162
YML096W,0.09932432432432432
YML108W,0.1258445945945946
YML119W,0.7364864864864865
YML131W,0.00033783783783783786
YML6,0.010135135135135136
YMR027W,0.00033783783783783786
YMR074C,0.0059121621621621625
YMR087W,0.1260135135135135
YMR090W,0.00033783783783783786
YMR099C,0.00016891891891891893
YMR1,0.34273648648648647
YMR102C,0.04037162162162162
YMR106W-A,0.4574324324324324
YMR114C,0.1783783783783784
YMR122W-A,0.5398648648648648
YMR124W,0.11148648648648649
YMR130W,0.03277027027027027
YMR160W,0.16722972972972974
YMR178W,0.053716216216216216
YMR187C,0.6959459459459459
YMR196W,0.0013513513513513514
YMR206W,0.5815878378378379
YMR209C,0.15236486486486486
YMR226C,0.0
YMR253C,0.2611486486486487
YMR262W,0.36469594594594595
YMR265C,0.3268581081081081
YMR295C,0.32246621621621624
YMR31,0.0010135135135135136
YMR310C,0.01722972972972973
YMR315W,0.00016891891891891893
YND1,0.11334459459459459
YNK1,0.0
YNL011C,0.14273648648648649
YNL035C,0.020945945945945947
YNL040W,0.06486486486486487
YNL050C,0.1837837837837838
YNL095C,0.7724662162162163
YNL108C,0.016216216216216217
YNL115C,0.005405405405405406
YNL134C,0.0
YNL144C,0.745945945945946
YNL165W,0.5869932432432432
YNL181W,0.014695945945945947
YNL193W,0.18125
YNL194C,0.5564189189189189
YNL195C,0.5606418918918918
YNL208W,0.0
YNL234W,0.4555743243243243
YNL247W,0.00033783783783783786
YNL320W,0.3913851351351351
YNR021W,0.0038851351351351354
YNR034W-A,0.0
YNR040W,0.023310810810810812
YNR048W,0.18158783783783783
YNR065C,0.4
YNR066C,0.3831081081081081
YNR071C,0.7847972972972973
YOL019W,0.14391891891891892
YOL057W,0.015033783783783785
YOL098C,0.010641891891891892
YOL107W,0.26942567567567566
YOL153C,0.5633445945945946
YOL159C-A,0.47111486486486487
YOP1,0.0
YOR012W,0.785472972972973
YOR020W-A,0.09679054054054054
YOR022C,0.15641891891891893
YOR093C,0.1070945945945946
YOR1,0.0464527027027027
YOR111W,0.06638513513513514
YOR131C,0.075
YOR238W,0.05929054054054054
YOR283W,0.014695945945945947
YOR289W,0.00625
YOR296W,0.6158783783783783
YOR338W,0.6298986486486486
YOR352W,0.07415540540540541
YOR385W,0.3481418918918919
YOR389W,0.06064189189189189
YOS1,0.29695945945945945
YOS9,0.2829391891891892
YPD1,0.011486486486486487
YPI1,0.021114864864864864
YPK1,0.0011824324324324325
YPK2,0.0625
YPK3,0.1972972972972973
YPK9,0.04273648648648649
YPL014W,0.5376689189189189
YPL067C,0.14324324324324325
YPL108W,0.6086148648648648
YPL109C,0.32989864864864865
YPL150W,0.5273648648648649
YPL191C,0.5033783783783784
YPL199C,0.009797297297297298
YPL225W,0.00016891891891891893
YPL229W,0.6934121621621622
YPL245W,0.004560810810810811
YPL247C,0.01097972972972973
YPL264C,0.7302364864864865
YPL277C,0.6293918918918919
YPP1,0.02027027027027027
YPQ1,0.03226351351351351
YPR010C-A,0.0005067567567567568
YPR011C,0.14577702702702702
YPR022C,0.06638513513513514
YPR063C,0.0883445945945946
YPR084W,0.7690878378378379
YPR089W,0.027702702702702704
YPR097W,0.021452702702702702
YPR098C,0.24797297297297297
YPR1,0.0006756756756756757
YPR114W,0.03125
YPR127W,0.00016891891891891893
YPR147C,0.3765202702702703
YPR148C,0.014020270270270271
YPR172W,0.06486486486486487
YPR174C,0.0625
YPS1,0.24442567567567566
YPS3,0.3295608108108108
YPS7,0.14611486486486486
YPT1,0.0
YPT10,0.12246621621621621
YPT11,0.2662162162162162
YPT31,0.00016891891891891893
YPT32,0.00472972972972973
YPT52,0.0013513513513513514
YPT53,0.3915540540540541
YPT6,0.0013513513513513514
YPT7,0.00016891891891891893
YRA1,0.0
YRA2,0.0018581081081081082
YRB1,0.015540540540540541
YRB2,0.013175675675675676
YRB30,0.02652027027027027
YRF1-3,0.7400337837837838
YRM1,0.6986486486486486
YRO2,0.0035472972972972975
YRR1,0.7305743243243243
YSA1,0.0010135135135135136
YSC83,0.039527027027027026
YSC84,0.0016891891891891893
YSF3,0.19155405405405404
YSH1,0.028547297297297297
YSP2,0.1489864864864865
YSP3,0.2170608108108108
YTA12,0.0037162162162162164
YTA6,0.06858108108108107
YTA7,0.030405405405405407
YTH1,0.40591216216216214
YTM1,0.002702702702702703
YTP1,0.7978040540540541
YUH1,0.027195945945945946
YUR1,0.10371621621621621
YVC1,0.5918918918918918
YVH1,0.01756756756756757
ZDS1,0.03412162162162162
ZDS2,0.2944256756756757
ZEO1,0.00016891891891891893
ZIM17,0.4302364864864865
ZNG1,0.016722972972972972
ZPR1,0.00016891891891891893
ZPS1,0.03260135135135135
ZRC1,0.011993243243243244
ZRG17,0.5743243243243243
ZRT1,0.007432432432432433
ZRT3,0.21756756756756757
ZTA1,0.008108108108108109
ZUO1,0.00016891891891891893
ZWF1,0.0
